match_id,team,player,player_id,player_link,player_pos_x,player_pos_y,home_formation,away_formation
15184397,home_team,Rémy Descamps,788180,https://www.sofascore.com/player/remy-descamps/788180,5,50,4-3-3,5-3-2
15184397,home_team,Ainsley Maitland-Niles,352768,https://www.sofascore.com/player/ainsley-maitland-niles/352768,20,50,4-3-3,5-3-2
15184397,home_team,Hans Hateboer,356352,https://www.sofascore.com/player/hans-hateboer/356352,20,50,4-3-3,5-3-2
15184397,home_team,Ruben Kluivert,1014540,https://www.sofascore.com/player/ruben-kluivert/1014540,20,50,4-3-3,5-3-2
15184397,home_team,Abner Vinícius,973838,https://www.sofascore.com/player/abner-vinicius/973838,20,50,4-3-3,5-3-2
15184397,home_team,Mathys de Carvalho,1545023,https://www.sofascore.com/player/mathys-de-carvalho/1545023,50,50,4-3-3,5-3-2
15184397,home_team,Tyler Morton,979118,https://www.sofascore.com/player/tyler-morton/979118,50,50,4-3-3,5-3-2
15184397,home_team,Khalis Merah,2127096,https://www.sofascore.com/player/khalis-merah/2127096,50,50,4-3-3,5-3-2
15184397,home_team,Adam Karabec,1000175,https://www.sofascore.com/player/adam-karabec/1000175,85,50,4-3-3,5-3-2
15184397,home_team,Martín Satriano,973536,https://www.sofascore.com/player/martin-satriano/973536,85,50,4-3-3,5-3-2
15184397,home_team,Afonso Moreira,1215906,https://www.sofascore.com/player/afonso-moreira/1215906,85,50,4-3-3,5-3-2
15184397,home_team,Pavel Šulc,957604,https://www.sofascore.com/player/pavel-sulc/957604,50,50,4-3-3,5-3-2
15184397,home_team,Rachid Ghezzal,123228,https://www.sofascore.com/player/rachid-ghezzal/123228,85,50,4-3-3,5-3-2
15184397,home_team,Alejandro Gomes Rodriguez,1614474,https://www.sofascore.com/player/alejandro-gomes-rodriguez/1614474,85,50,4-3-3,5-3-2
15184397,home_team,Orel Mangala,793988,https://www.sofascore.com/player/orel-mangala/793988,50,50,4-3-3,5-3-2
15184397,home_team,Tanner Tessmann,1022084,https://www.sofascore.com/player/tanner-tessmann/1022084,50,50,4-3-3,5-3-2
15184397,home_team,Dominik Greif,791046,https://www.sofascore.com/player/dominik-greif/791046,5,50,4-3-3,5-3-2
15184397,home_team,Corentin Tolisso,343067,https://www.sofascore.com/player/corentin-tolisso/343067,50,50,4-3-3,5-3-2
15184397,home_team,Tiago Goncalves,1961884,https://www.sofascore.com/player/tiago-goncalves/1961884,50,50,4-3-3,5-3-2
15184397,home_team,Enzo Molebe,1861678,https://www.sofascore.com/player/enzo-molebe/1861678,85,50,4-3-3,5-3-2
15184397,away_team,Mehdi Chakri,2141881,https://www.sofascore.com/player/mehdi-chakri/2141881,95,50,4-3-3,5-3-2
15184397,away_team,Djibril Tahraoui,1634300,https://www.sofascore.com/player/djibril-tahraoui/1634300,80,50,4-3-3,5-3-2
15184397,away_team,Oualid Zemmouri,821645,https://www.sofascore.com/player/oualid-zemmouri/821645,80,50,4-3-3,5-3-2
15184397,away_team,Foudil Bakhtia,2418424,https://www.sofascore.com/player/foudil-bakhtia/2418424,80,50,4-3-3,5-3-2
15184397,away_team,Sekhouba Souaré,2115083,https://www.sofascore.com/player/sekhouba-souare/2115083,80,50,4-3-3,5-3-2
15184397,away_team,Jordan Hebert,2418441,https://www.sofascore.com/player/jordan-hebert/2418441,80,50,4-3-3,5-3-2
15184397,away_team,Arnaud Braillon,2418364,https://www.sofascore.com/player/arnaud-braillon/2418364,50,50,4-3-3,5-3-2
15184397,away_team,Gabriel Ndiaye,2418428,https://www.sofascore.com/player/gabriel-ndiaye/2418428,50,50,4-3-3,5-3-2
15184397,away_team,Hamza Baali,2418439,https://www.sofascore.com/player/hamza-baali/2418439,50,50,4-3-3,5-3-2
15184397,away_team,Lyvann Obissa,1550681,https://www.sofascore.com/player/lyvann-obissa/1550681,15,50,4-3-3,5-3-2
15184397,away_team,Junior Mombouly,2418435,https://www.sofascore.com/player/junior-mombouly/2418435,15,50,4-3-3,5-3-2
15184397,away_team,Sébastien Ndisani,2418477,https://www.sofascore.com/player/sebastien-ndisani/2418477,15,50,4-3-3,5-3-2
15184397,away_team,Haikel Touitou,2141879,https://www.sofascore.com/player/haikel-touitou/2141879,80,50,4-3-3,5-3-2
15184397,away_team,Abdessami Neffati,2418422,https://www.sofascore.com/player/abdessami-neffati/2418422,80,50,4-3-3,5-3-2
15184397,away_team,Josué Alexis,2418437,https://www.sofascore.com/player/josue-alexis/2418437,80,50,4-3-3,5-3-2
15184397,away_team,Adrien Iattoni,2418359,https://www.sofascore.com/player/adrien-iattoni/2418359,95,50,4-3-3,5-3-2
15184397,away_team,Matthieu Terrier,2418475,https://www.sofascore.com/player/matthieu-terrier/2418475,80,50,4-3-3,5-3-2
15184397,away_team,Lucas Thuillier,2418434,https://www.sofascore.com/player/lucas-thuillier/2418434,50,50,4-3-3,5-3-2
15184397,away_team,Philippe Mendy,2418431,https://www.sofascore.com/player/philippe-mendy/2418431,50,50,4-3-3,5-3-2
15184397,away_team,Youssef M'Madi,2418479,https://www.sofascore.com/player/youssef-mmadi/2418479,50,50,4-3-3,5-3-2
