match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
14907281,103335,Bernd Leno,https://www.sofascore.com/player/bernd-leno/103335,home,6.7,0,,0,0,0,0,0,0,0,39,55,70.9,0,4,6,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,67,0,90,2,2,0,0
14907281,190877,Kenny Tete,https://www.sofascore.com/player/kenny-tete/190877,home,7.6,0,,0,0,0,0,1,1,1,32,41,78.0,0,12,5,11,0,0,6,3,0,0,1,1,3,1,3,1,0,1,2,0,1,0,64,0,90,0,0,0,0
14907281,362682,Joachim Andersen,https://www.sofascore.com/player/joachim-andersen/362682,home,7.3,0,,0,0,0,0,0,0,0,35,44,79.5,0,11,7,13,0,0,3,3,0,0,2,2,1,0,2,8,1,1,0,0,0,0,56,0,90,0,0,0,0
14907281,868715,Jorge Cuenca,https://www.sofascore.com/player/jorge-cuenca/868715,home,7.2,0,,0,0,0,0,1,0,0,64,79,81.0,0,12,5,12,0,0,4,4,0,0,2,3,0,0,1,6,2,1,1,0,0,0,90,0,90,0,0,0,0
14907281,803174,Antonee Robinson,https://www.sofascore.com/player/antonee-robinson/803174,home,7.2,0,,0,0,0,0,2,2,4,29,44,65.9,0,13,0,2,0,0,5,2,0,1,1,1,4,2,0,4,1,0,0,0,0,0,71,0,90,0,0,0,0
14907281,371222,Saša Lukić,https://www.sofascore.com/player/sasa-lukic/371222,home,7.0,0,0.0569,1,0,1,0,3,0,0,29,37,78.4,0,11,0,1,0,0,9,4,0,0,2,3,5,4,1,2,0,1,2,0,0,0,54,0,90,0,0,0,0
14907281,793167,Sander Berge,https://www.sofascore.com/player/sander-berge/793167,home,6.8,0,,0,0,0,0,0,0,0,31,34,91.2,0,7,0,1,0,0,5,3,0,0,4,1,1,1,1,2,0,1,0,0,0,0,46,0,66,0,0,0,0
14907281,355528,Harry Wilson,https://www.sofascore.com/player/harry-wilson/355528,home,6.7,0,0.0165,1,0,0,1,0,0,1,14,17,82.4,0,10,1,1,0,0,4,2,0,1,0,0,2,2,0,1,0,0,1,0,0,0,28,0,84,0,0,0,0
14907281,867445,Emile Smith Rowe,https://www.sofascore.com/player/emile-smith-rowe/867445,home,6.8,0,,0,0,0,0,1,0,0,46,50,92.0,0,16,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,57,0,85,0,0,0,0
14907281,1112879,Kevin,https://www.sofascore.com/player/kevin/1112879,home,8.1,0,0.1086,3,0,0,3,1,1,1,21,25,84.0,0,14,1,1,0,0,9,3,0,0,2,1,3,1,0,0,0,0,1,0,0,0,45,0,78,0,0,0,0
14907281,192442,Raúl Jiménez,https://www.sofascore.com/player/raul-jimenez/192442,home,6.9,1,1.2878,4,1,2,2,0,0,0,16,25,64.0,0,11,0,0,0,0,5,5,0,0,3,3,1,1,1,1,0,0,0,0,0,1,46,0,85,0,0,0,0
14907281,82566,Tom Cairney,https://www.sofascore.com/player/tom-cairney/82566,home,6.7,0,0.0267,1,0,1,0,0,0,0,24,25,96.0,0,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,24,0,0,0,0
14907281,1546231,Joshua King,https://www.sofascore.com/player/joshua-king/1546231,home,7.0,0,,0,0,0,0,0,0,0,6,6,100.0,0,4,0,0,0,0,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,14,0,12,0,0,0,0
14907281,286165,Adama Traoré,https://www.sofascore.com/player/adama-traore/286165,home,6.5,0,,0,0,0,0,0,0,0,3,4,75.0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0
14907281,825719,Issa Diop,https://www.sofascore.com/player/issa-diop/825719,home,6.7,0,,0,0,0,0,0,0,0,4,4,100.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0
14907281,1503757,Jonah Kusi-Asare,https://www.sofascore.com/player/jonah-kusi-asare/1503757,home,6.5,0,,0,0,0,0,0,0,0,3,5,60.0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0
14907281,840103,John Victor,https://www.sofascore.com/player/john-victor/840103,away,6.4,0,,0,0,0,0,0,0,0,23,31,74.2,0,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,90,0,0,0,0
14907281,1010220,Nicolò Savona,https://www.sofascore.com/player/nicolo-savona/1010220,away,6.5,0,,0,0,0,0,0,0,1,33,42,78.6,0,15,1,7,0,0,4,3,0,1,1,0,2,0,0,2,1,0,0,0,0,0,61,0,81,0,0,0,0
14907281,836168,Nikola Milenković,https://www.sofascore.com/player/nikola-milenkovic/836168,away,7.0,0,,0,0,0,0,0,0,0,52,56,92.9,0,18,4,6,0,0,5,4,0,2,4,1,1,0,1,4,0,1,0,0,0,0,67,0,90,0,0,0,0
14907281,1199282,Murillo,https://www.sofascore.com/player/murillo/1199282,away,6.6,0,0.0217,0,1,0,0,1,0,0,55,66,83.3,0,20,4,7,0,0,1,8,0,1,0,2,1,1,1,3,2,2,0,0,0,0,79,0,90,0,0,0,0
14907281,927356,Neco Williams,https://www.sofascore.com/player/williams-neco/927356,away,6.4,0,0.0249,0,1,0,0,1,1,2,26,40,65.0,0,14,1,8,0,0,2,3,0,1,0,1,1,1,0,3,1,0,0,0,0,0,63,0,90,0,0,0,0
14907281,867887,Douglas Luiz,https://www.sofascore.com/player/douglas-luiz/867887,away,6.1,0,0.0159,1,0,1,0,1,0,5,49,51,96.1,0,27,1,2,0,0,3,1,0,0,0,0,3,1,2,1,0,1,0,0,0,0,67,0,73,0,0,0,0
14907281,994546,Elliot Anderson,https://www.sofascore.com/player/elliot-anderson/994546,away,6.7,0,0.0072,1,0,1,0,2,0,3,66,76,86.8,0,41,2,9,0,0,6,6,0,0,4,1,1,1,1,1,1,3,1,0,0,0,95,0,90,0,0,0,0
14907281,1090963,Omari Hutchinson,https://www.sofascore.com/player/omari-hutchinson/1090963,away,5.7,0,0.019,1,0,0,1,2,1,6,32,36,88.9,0,23,2,3,0,0,1,12,0,3,0,2,0,0,2,0,0,1,0,0,0,0,59,0,90,0,0,0,0
14907281,865912,Morgan Gibbs-White,https://www.sofascore.com/player/morgan-gibbs-white/865912,away,6.0,0,0.1254,2,0,2,0,2,0,0,23,28,82.1,0,17,1,1,0,0,1,8,0,0,0,6,0,0,0,0,1,0,1,0,0,0,41,0,73,0,0,0,0
14907281,867442,Callum Hudson-Odoi,https://www.sofascore.com/player/callum-hudson-odoi/867442,away,6.6,0,0.0145,1,0,0,1,2,0,2,22,24,91.7,0,19,2,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,37,0,89,0,0,0,0
14907281,981619,Igor Jesus,https://www.sofascore.com/player/igor-jesus/981619,away,7.0,0,0.439,4,0,2,2,0,0,0,11,13,84.6,0,7,2,2,0,0,9,3,0,0,6,2,0,0,0,0,0,1,3,0,0,0,25,0,72,0,0,0,0
14907281,359664,Taiwo Awoniyi,https://www.sofascore.com/player/taiwo-awoniyi/359664,away,6.4,0,,0,0,0,0,0,0,0,1,1,100.0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0
