match_id,team,player,player_id,player_link,Goals,Assists,Tackles_won,Accurate_passes,Duels_won,Ground_duels_won,Aerial_duels_won,Minutes_played,Position,Sofascore_Rating
15171817,home_team,Paul Argney,1426218,https://www.sofascore.com/player/paul-argney/1426218,0,0,,24/25 (96%),1 (1),,,90',G,6.7
15171817,home_team,Loic Négo,54308,https://www.sofascore.com/player/loic-nego/54308,0,0,,38/49 (78%),1 (0),,,90',D,6.3
15171817,home_team,Arouna Sangante,1035988,https://www.sofascore.com/player/arouna-sangante/1035988,0,0,,72/85 (85%),12 (7),,9 (6),90',D,7.0
15171817,home_team,Georges Gomis,2198226,https://www.sofascore.com/player/georges-gomis/2198226,0,0,,51/57 (89%),2 (1),,1 (1),45',D,6.2
15171817,home_team,Thomas Delaine,153218,https://www.sofascore.com/player/thomas-delaine/153218,0,0,3 (2),28/32 (88%),5 (4),,,45',D,6.5
15171817,home_team,Daren Nbenbege Mosengo,1895829,https://www.sofascore.com/player/daren-nbenbege-mosengo/1895829,0,0,,21/24 (88%),,,,45',M,6.5
15171817,home_team,Godson Kyeremeh,975300,https://www.sofascore.com/player/kyeremeh-godson/975300,0,0,,4/11 (36%),6 (1),2 (0),1 (0),45',M,6.0
15171817,home_team,Rassoul Ndiaye,992026,https://www.sofascore.com/player/rassoul-ndiaye/992026,0,0,,36/42 (86%),8 (1),,1 (0),90',M,6.3
15171817,home_team,Issa Soumaré,1001458,https://www.sofascore.com/player/issa-soumare/1001458,0,0,,30/36 (83%),14 (6),1 (0),6 (4),90',M,6.4
15171817,home_team,Kenny Quetant,2198657,https://www.sofascore.com/player/kenny-quetant/2198657,0,0,,9/11 (82%),3 (2),,,90',F,6.5
15171817,home_team,Younes Namli,235538,https://www.sofascore.com/player/younes-namli/235538,0,0,4 (2),23/28 (82%),11 (5),,1 (0),78',F,6.8
15171817,home_team,Gautier Lloris,287887,https://www.sofascore.com/player/gautier-lloris/287887,0,0,1 (0),46/49 (94%),7 (6),,4 (4),45',D,7.6
15171817,home_team,Yassine Kechta,1000442,https://www.sofascore.com/player/yassine-kechta/1000442,0,0,3 (3),20/23 (87%),7 (3),,,45',M,7.0
15171817,home_team,Simon Ebonog,1490783,https://www.sofascore.com/player/ebonog-simon/1490783,0,0,,35/35 (100%),4 (0),1 (0),2 (0),45',M,6.3
15171817,home_team,Enzo Koffi,2277165,https://www.sofascore.com/player/enzo-koffi/2277165,0,0,1 (1),23/30 (77%),7 (5),,2 (1),45',F,7.1
