match_id,team,player,player_id,player_link,player_pos_x,player_pos_y,home_formation,away_formation
14062159,home_team,Daniel Batz,94312,https://www.sofascore.com/player/daniel-batz/94312,5,50,5-3-2,3-4-1-2
14062159,home_team,Danny da Costa,97926,https://www.sofascore.com/player/danny-da-costa/97926,20,50,5-3-2,3-4-1-2
14062159,home_team,Dominik Kohr,152206,https://www.sofascore.com/player/dominik-kohr/152206,20,50,5-3-2,3-4-1-2
14062159,home_team,Andreas Hanche-Olsen,794294,https://www.sofascore.com/player/andreas-hanche-olsen/794294,20,50,5-3-2,3-4-1-2
14062159,home_team,Kacper Potulski,1548910,https://www.sofascore.com/player/kacper-potulski/1548910,20,50,5-3-2,3-4-1-2
14062159,home_team,Silvan Widmer,157377,https://www.sofascore.com/player/silvan-widmer/157377,20,50,5-3-2,3-4-1-2
14062159,home_team,Paul Nebel,980621,https://www.sofascore.com/player/paul-nebel/980621,50,50,5-3-2,3-4-1-2
14062159,home_team,Kaishu Sano,1028307,https://www.sofascore.com/player/kaishu-sano/1028307,50,50,5-3-2,3-4-1-2
14062159,home_team,Jae-sung Lee,537552,https://www.sofascore.com/player/jae-sung-lee/537552,50,50,5-3-2,3-4-1-2
14062159,home_team,Benedict Hollerbach,975800,https://www.sofascore.com/player/benedict-hollerbach/975800,85,50,5-3-2,3-4-1-2
14062159,home_team,Nadiem Amiri,327755,https://www.sofascore.com/player/nadiem-amiri/327755,85,50,5-3-2,3-4-1-2
14062159,home_team,Armindo Sieb,1005834,https://www.sofascore.com/player/armindo-sieb/1005834,85,50,5-3-2,3-4-1-2
14062159,home_team,Nikolas Veratschnig,1138150,https://www.sofascore.com/player/nikolas-veratschnig/1138150,20,50,5-3-2,3-4-1-2
14062159,home_team,Nelson Weiper,1152505,https://www.sofascore.com/player/nelson-weiper/1152505,85,50,5-3-2,3-4-1-2
14062159,home_team,Lasse Riess,1069252,https://www.sofascore.com/player/lasse-riess/1069252,5,50,5-3-2,3-4-1-2
14062159,home_team,Stefan Bell,106662,https://www.sofascore.com/player/stefan-bell/106662,20,50,5-3-2,3-4-1-2
14062159,home_team,Lennard Maloney,893962,https://www.sofascore.com/player/lennard-maloney/893962,50,50,5-3-2,3-4-1-2
14062159,home_team,William Bøving,1021075,https://www.sofascore.com/player/william-boving/1021075,85,50,5-3-2,3-4-1-2
14062159,home_team,Arnaud Nordin,848458,https://www.sofascore.com/player/nordin-arnaud/848458,85,50,5-3-2,3-4-1-2
14062159,home_team,Fabio Moreno Fell,1065051,https://www.sofascore.com/player/fabio-moreno-fell/1065051,85,50,5-3-2,3-4-1-2
14062159,away_team,Nikola Vasilj,325061,https://www.sofascore.com/player/nikola-vasilj/325061,95,50,5-3-2,3-4-1-2
14062159,away_team,Adam Dźwigała,252343,https://www.sofascore.com/player/adam-dzwigala/252343,80,50,5-3-2,3-4-1-2
14062159,away_team,Hauke Wahl,253469,https://www.sofascore.com/player/hauke-wahl/253469,80,50,5-3-2,3-4-1-2
14062159,away_team,Karol Mets,57627,https://www.sofascore.com/player/karol-mets/57627,80,50,5-3-2,3-4-1-2
14062159,away_team,Arkadiusz Pyrka,971481,https://www.sofascore.com/player/arkadiusz-pyrka/971481,50,50,5-3-2,3-4-1-2
14062159,away_team,James Sands,885892,https://www.sofascore.com/player/james-sands/885892,50,50,5-3-2,3-4-1-2
14062159,away_team,Jackson Irvine,181581,https://www.sofascore.com/player/jackson-irvine/181581,50,50,5-3-2,3-4-1-2
14062159,away_team,Louis Oppie,1137900,https://www.sofascore.com/player/louis-oppie/1137900,50,50,5-3-2,3-4-1-2
14062159,away_team,Joel Chima Fujita,1002461,https://www.sofascore.com/player/joel-chima-fujita/1002461,15,50,5-3-2,3-4-1-2
14062159,away_team,Andreas Hountondji,1112796,https://www.sofascore.com/player/hountondji-andreas/1112796,15,50,5-3-2,3-4-1-2
14062159,away_team,Mathias Pereira Lage,831400,https://www.sofascore.com/player/mathias-pereira-lage/831400,15,50,5-3-2,3-4-1-2
14062159,away_team,Ricky-Jade Jones,994529,https://www.sofascore.com/player/ricky-jade-jones/994529,15,50,5-3-2,3-4-1-2
14062159,away_team,Lars Ritzka,873347,https://www.sofascore.com/player/lars-ritzka/873347,80,50,5-3-2,3-4-1-2
14062159,away_team,Danel Sinani,887500,https://www.sofascore.com/player/danel-sinani/887500,15,50,5-3-2,3-4-1-2
14062159,away_team,Ben Voll,987437,https://www.sofascore.com/player/ben-voll/987437,95,50,5-3-2,3-4-1-2
14062159,away_team,Jannik Thomas Robatsch,1401055,https://www.sofascore.com/player/jannik-thomas-robatsch/1401055,80,50,5-3-2,3-4-1-2
14062159,away_team,Manolis Saliakas,280551,https://www.sofascore.com/player/manolis-saliakas/280551,80,50,5-3-2,3-4-1-2
14062159,away_team,Connor Metcalfe,888854,https://www.sofascore.com/player/connor-metcalfe/888854,50,50,5-3-2,3-4-1-2
14062159,away_team,Erik Ahlstrand,980742,https://www.sofascore.com/player/erik-ahlstrand/980742,50,50,5-3-2,3-4-1-2
14062159,away_team,Abdoulie Ceesay,1888501,https://www.sofascore.com/player/abdoulie-ceesay/1888501,15,50,5-3-2,3-4-1-2
