match_id,team,player,player_id,player_link,Goals,Assists,Tackles_won,Accurate_passes,Duels_won,Ground_duels_won,Aerial_duels_won,Minutes_played,Position,Sofascore_Rating
15184397,home_team,Rémy Descamps,788180,https://www.sofascore.com/player/remy-descamps/788180,0,0,,16/17 (94%),1 (1),,1 (1),90',G,6.9
15184397,home_team,Ainsley Maitland-Niles,352768,https://www.sofascore.com/player/ainsley-maitland-niles/352768,0,0,6 (3),54/63 (86%),13 (9),1 (0),3 (1),90',D,8.1
15184397,home_team,Hans Hateboer,356352,https://www.sofascore.com/player/hans-hateboer/356352,0,0,,67/74 (91%),6 (4),,6 (4),90',D,7.3
15184397,home_team,Ruben Kluivert,1014540,https://www.sofascore.com/player/ruben-kluivert/1014540,0,0,,61/66 (92%),7 (6),,7 (6),90',D,7.4
15184397,home_team,Abner Vinícius,973838,https://www.sofascore.com/player/abner-vinicius/973838,1,0,,85/96 (89%),4 (2),1 (0),2 (2),90',D,8.1
15184397,home_team,Mathys de Carvalho,1545023,https://www.sofascore.com/player/mathys-de-carvalho/1545023,0,0,2 (2),20/26 (77%),8 (7),,4 (4),45',M,7.0
15184397,home_team,Tyler Morton,979118,https://www.sofascore.com/player/tyler-morton/979118,0,0,2 (2),65/76 (86%),7 (6),,,78',M,8.0
15184397,home_team,Khalis Merah,2127096,https://www.sofascore.com/player/khalis-merah/2127096,0,0,2 (1),51/54 (94%),17 (9),1 (0),5 (3),78',M,7.6
15184397,home_team,Adam Karabec,1000175,https://www.sofascore.com/player/adam-karabec/1000175,0,0,1 (1),22/27 (81%),6 (1),,1 (0),66',F,6.5
15184397,home_team,Martín Satriano,973536,https://www.sofascore.com/player/martin-satriano/973536,0,0,1 (1),9/15 (60%),2 (2),,,66',F,6.2
15184397,home_team,Afonso Moreira,1215906,https://www.sofascore.com/player/afonso-moreira/1215906,0,1,3 (2),40/49 (82%),11 (6),2 (0),2 (1),90',F,8.1
15184397,home_team,Pavel Šulc,957604,https://www.sofascore.com/player/pavel-sulc/957604,2,0,,7/10 (70%),4 (0),2 (0),,45',M,8.5
15184397,home_team,Rachid Ghezzal,123228,https://www.sofascore.com/player/rachid-ghezzal/123228,0,0,,31/31 (100%),3 (0),,1 (0),24',F,6.5
15184397,home_team,Alejandro Gomes Rodriguez,1614474,https://www.sofascore.com/player/alejandro-gomes-rodriguez/1614474,0,1,,9/9 (100%),1 (0),1 (0),,24',F,6.3
15184397,home_team,Orel Mangala,793988,https://www.sofascore.com/player/orel-mangala/793988,0,0,,19/19 (100%),1 (0),,1 (0),12',M,6.6
15184397,home_team,Tanner Tessmann,1022084,https://www.sofascore.com/player/tanner-tessmann/1022084,0,0,1 (1),7/11 (64%),2 (1),,,12',M,6.6
15184397,home_team,Dominik Greif,791046,https://www.sofascore.com/player/dominik-greif/791046,0,0,,,,,,,G,
15184397,home_team,Corentin Tolisso,343067,https://www.sofascore.com/player/corentin-tolisso/343067,0,0,,,,,,,M,
15184397,home_team,Tiago Goncalves,1961884,https://www.sofascore.com/player/tiago-goncalves/1961884,0,0,,,,,,,M,
15184397,home_team,Enzo Molebe,1861678,https://www.sofascore.com/player/enzo-molebe/1861678,0,0,,,,,,,F,
15184397,away_team,Mehdi Chakri,2141881,https://www.sofascore.com/player/mehdi-chakri/2141881,0,0,1 (0),16/45 (36%),2 (2),,1 (1),90',G,7.2
15184397,away_team,Djibril Tahraoui,1634300,https://www.sofascore.com/player/djibril-tahraoui/1634300,0,0,2 (1),18/23 (78%),9 (4),1 (0),1 (0),90',D,6.0
15184397,away_team,Oualid Zemmouri,821645,https://www.sofascore.com/player/oualid-zemmouri/821645,0,0,,11/16 (69%),5 (1),3 (0),2 (1),90',D,5.7
15184397,away_team,Foudil Bakhtia,2418424,https://www.sofascore.com/player/foudil-bakhtia/2418424,0,0,1 (1),14/17 (82%),4 (4),,1 (1),86',D,7.7
15184397,away_team,Sekhouba Souaré,2115083,https://www.sofascore.com/player/sekhouba-souare/2115083,0,0,5 (3),22/26 (85%),8 (7),1 (0),2 (2),90',D,8.4
15184397,away_team,Jordan Hebert,2418441,https://www.sofascore.com/player/jordan-hebert/2418441,0,0,1 (0),16/26 (62%),5 (2),,1 (0),90',D,5.5
15184397,away_team,Arnaud Braillon,2418364,https://www.sofascore.com/player/arnaud-braillon/2418364,0,0,2 (1),9/14 (64%),17 (6),3 (0),6 (2),86',M,6.4
15184397,away_team,Gabriel Ndiaye,2418428,https://www.sofascore.com/player/gabriel-ndiaye/2418428,0,0,3 (2),17/22 (77%),11 (4),,2 (0),90',M,6.2
15184397,away_team,Hamza Baali,2418439,https://www.sofascore.com/player/hamza-baali/2418439,0,0,1 (1),11/16 (69%),17 (7),,7 (3),90',M,6.1
15184397,away_team,Lyvann Obissa,1550681,https://www.sofascore.com/player/lyvann-obissa/1550681,0,0,,10/10 (100%),5 (0),,4 (0),61',F,6.3
15184397,away_team,Junior Mombouly,2418435,https://www.sofascore.com/player/junior-mombouly/2418435,0,0,1 (0),6/11 (55%),7 (2),,5 (1),69',F,6.1
15184397,away_team,Sébastien Ndisani,2418477,https://www.sofascore.com/player/sebastien-ndisani/2418477,0,0,,1/1 (100%),1 (0),,1 (0),29',F,6.5
15184397,away_team,Haikel Touitou,2141879,https://www.sofascore.com/player/haikel-touitou/2141879,0,0,,1/4 (25%),2 (0),,,21',D,5.8
15184397,away_team,Abdessami Neffati,2418422,https://www.sofascore.com/player/abdessami-neffati/2418422,0,0,,2/2 (100%),,,,4',D,
15184397,away_team,Josué Alexis,2418437,https://www.sofascore.com/player/josue-alexis/2418437,0,0,,3/4 (75%),,,,4',D,
15184397,away_team,Adrien Iattoni,2418359,https://www.sofascore.com/player/adrien-iattoni/2418359,0,0,,,,,,,G,
15184397,away_team,Matthieu Terrier,2418475,https://www.sofascore.com/player/matthieu-terrier/2418475,0,0,,,,,,,D,
15184397,away_team,Lucas Thuillier,2418434,https://www.sofascore.com/player/lucas-thuillier/2418434,0,0,,,,,,,M,
15184397,away_team,Philippe Mendy,2418431,https://www.sofascore.com/player/philippe-mendy/2418431,0,0,,,,,,,M,
15184397,away_team,Youssef M'Madi,2418479,https://www.sofascore.com/player/youssef-mmadi/2418479,0,0,,,,,,,M,
