match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
14970878,922573,Gabriel Martinelli,https://www.sofascore.com/player/gabriel-martinelli/922573,home,7.6,0,,1,0,1,0,5,2,6,16,20,80.0,0,13,1,1,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,2,0,38,0,59,0,0,0,0
14970878,135666,Leandro Trossard,https://www.sofascore.com/player/leandro-trossard/135666,home,7.2,0,,0,0,0,0,1,1,2,11,14,78.6,0,9,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,24,0,31,0,0,0,0
14970878,547410,Martin Ødegaard,https://www.sofascore.com/player/martin-odegaard/547410,home,7.0,0,,0,0,0,0,1,1,2,12,14,85.7,0,9,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,0,23,0,0,0,0
14970878,934235,Bukayo Saka,https://www.sofascore.com/player/bukayo-saka/934235,home,7.3,0,,0,0,0,0,3,3,3,3,7,42.9,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,23,0,0,0,0
14970878,856714,Declan Rice,https://www.sofascore.com/player/declan-rice/856714,home,7.1,0,,1,1,0,1,1,1,3,5,8,62.5,0,3,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0
14970878,249859,Walter Benítez,https://www.sofascore.com/player/walter-benitez/249859,away,9.8,0,,0,0,0,0,0,0,0,6,17,35.3,0,2,2,13,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,29,0,90,7,2,0,0
14970878,931844,Chris Richards,https://www.sofascore.com/player/chris-richards/931844,away,7.0,0,,0,0,0,0,0,0,0,14,19,73.7,0,2,1,2,0,0,3,3,0,0,2,1,1,0,2,10,0,1,0,0,0,0,38,0,75,0,0,0,0
14970878,879674,Maxence Lacroix,https://www.sofascore.com/player/maxence-lacroix/879674,away,6.3,0,,0,0,0,0,0,0,0,23,29,79.3,0,4,2,5,0,0,4,1,0,0,2,1,2,1,0,11,0,0,0,0,0,0,44,0,90,0,0,0,0
14970878,877994,Marc Guéhi,https://www.sofascore.com/player/marc-guehi/877994,away,7.6,1,,1,1,1,0,0,1,1,30,36,83.3,0,15,1,2,0,0,1,2,0,0,1,0,0,0,0,9,2,0,0,0,0,0,55,0,90,0,0,0,0
14970878,1471671,Jaydee Canvot,https://www.sofascore.com/player/jaydee-canvot/1471671,away,6.8,0,,0,0,0,0,0,0,0,4,8,50.0,0,0,0,1,0,0,3,3,0,3,0,0,3,3,0,3,0,0,0,0,0,0,17,0,45,0,0,0,0
14970878,1109771,Adam Wharton,https://www.sofascore.com/player/adam-wharton/1109771,away,7.6,0,,1,0,1,0,2,3,3,26,36,72.2,0,10,3,6,0,0,6,6,0,1,1,1,3,1,1,1,1,2,1,0,0,0,55,0,90,0,0,0,0
14970878,355796,Jefferson Lerma,https://www.sofascore.com/player/jefferson-lerma/355796,away,8.1,0,,2,0,1,1,1,0,0,14,22,63.6,0,5,1,5,0,0,14,10,0,1,6,5,3,2,1,8,3,4,5,1,1,0,51,0,90,0,0,0,0
14970878,988275,Tyrick Mitchell,https://www.sofascore.com/player/tyrick-mitchell/988275,away,7.3,0,,1,0,1,0,0,0,0,7,12,58.3,0,6,0,1,0,0,4,2,0,1,0,1,4,3,1,3,2,0,0,0,0,0,40,0,89,0,0,0,0
14970878,858194,Edward Nketiah,https://www.sofascore.com/player/edward-nketiah/858194,away,6.4,0,,1,0,1,0,0,0,0,3,7,42.9,0,1,0,0,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,0,0,0,12,0,45,0,0,0,0
14970878,984624,Yéremy Pino,https://www.sofascore.com/player/yeremy-pino/984624,away,6.3,0,,0,0,0,0,0,0,2,14,21,66.7,0,8,1,3,0,0,2,6,0,1,0,1,1,1,0,1,0,2,1,0,0,0,33,0,86,0,0,0,0
14970878,848276,Jean-Philippe Mateta,https://www.sofascore.com/player/jean-philippe-mateta/848276,away,7.7,0,,1,0,0,1,3,0,0,9,17,52.9,0,7,2,2,0,0,6,5,0,0,6,4,0,0,1,3,1,0,0,0,0,0,33,0,90,0,0,0,0
14970878,43215,Nathaniel Clyne,https://www.sofascore.com/player/nathaniel-clyne/43215,away,6.8,0,,0,0,0,0,1,1,2,8,12,66.7,0,5,1,2,0,0,2,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,17,0,45,0,0,0,0
14970878,1084311,Justin Devenny,https://www.sofascore.com/player/devenny-justin/1084311,away,6.6,0,,0,0,0,0,0,0,0,5,7,71.4,0,3,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,14,0,45,0,0,0,0
14970878,193554,Will Hughes,https://www.sofascore.com/player/will-hughes/193554,away,7.4,0,,0,0,0,0,0,0,0,5,8,62.5,0,3,1,3,0,0,4,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,18,0,15,0,0,0,0
14970878,1884145,Christantus Uche,https://www.sofascore.com/player/christantus-uche/1884145,away,6.8,0,,0,0,0,0,0,0,0,1,4,25.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,16,0,0,0,0
