match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
13981579,98059,Nicola Leali,https://www.sofascore.com/player/nicola-leali/98059,home,3.0,0,,0,0,0,0,0,0,0,1,2,50.0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0
13981579,1068885,Alessandro Marcandalli,https://www.sofascore.com/player/alessandro-marcandalli/1068885,home,6.7,0,,0,0,0,0,0,0,0,14,20,70.0,0,5,1,5,0,0,6,2,0,0,2,1,3,2,0,5,0,0,1,0,0,0,34,0,90,0,0,0,0
13981579,1404639,Sebastian Otoa,https://www.sofascore.com/player/otoa-sebastian/1404639,home,7.2,0,,0,0,0,0,0,0,0,10,12,83.3,0,1,0,1,0,0,7,0,0,0,1,0,3,3,1,5,1,0,3,0,0,0,28,0,90,0,0,0,0
13981579,889785,Johan Vásquez,https://www.sofascore.com/player/johan-vasquez/889785,home,7.0,0,0.0175,0,1,0,0,0,0,0,22,26,84.6,0,7,4,8,0,0,7,6,0,3,0,3,3,1,0,6,0,0,3,0,0,0,45,0,90,0,0,0,0
13981579,1087514,Brooke Norton-Cuffy,https://www.sofascore.com/player/brooke-norton-cuffy/1087514,home,7.1,0,,0,0,0,0,1,1,3,13,16,81.2,0,4,2,2,0,0,4,5,0,1,1,1,1,0,1,2,0,1,0,0,1,0,34,0,90,0,0,0,0
13981579,195850,Ruslan Malinovskyi,https://www.sofascore.com/player/ruslan-malinovskyi/195850,home,6.4,0,,0,0,0,0,2,3,5,20,29,69.0,0,6,3,5,0,0,5,3,0,0,2,1,1,0,0,1,0,1,2,0,0,0,41,0,67,0,0,0,0
13981579,918440,Morten Frendrup,https://www.sofascore.com/player/morten-frendrup/918440,home,7.0,0,,0,0,0,0,0,0,0,23,27,85.2,0,10,1,1,0,0,6,3,0,1,1,1,1,1,3,4,1,1,3,0,0,0,46,0,90,0,0,0,0
13981579,933203,Mikael Ellertsson,https://www.sofascore.com/player/mikael-ellertsson/933203,home,7.3,0,,0,0,0,0,1,1,6,14,16,87.5,0,10,2,2,0,0,4,2,0,1,0,0,2,1,1,1,1,0,2,0,1,0,37,0,90,0,0,0,0
13981579,1093695,Vitinha,https://www.sofascore.com/player/vitinha/1093695,home,5.9,0,0.2799,2,1,2,0,0,0,2,8,13,61.5,0,4,0,1,0,0,7,17,0,1,6,3,1,1,1,2,0,3,0,0,0,1,44,0,83,0,0,0,0
13981579,309156,Caleb Ekuban,https://www.sofascore.com/player/caleb-ekuban/309156,home,6.3,0,0.0536,1,0,1,0,1,0,0,6,6,100.0,0,5,0,0,0,0,3,6,0,0,0,2,0,0,0,0,0,1,3,0,0,0,15,0,67,0,0,0,0
13981579,595572,Daniele Sommariva,https://www.sofascore.com/player/daniele-sommariva/595572,home,7.0,0,,0,0,0,0,0,0,0,21,39,53.8,0,12,17,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,46,0,85,3,1,0,0
13981579,280991,Morten Thorsby,https://www.sofascore.com/player/morten-thorsby/280991,home,6.1,0,,0,0,0,0,0,0,0,3,4,75.0,0,2,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,2,0,0,0,0,6,0,23,0,0,0,0
13981579,930191,Lorenzo Colombo,https://www.sofascore.com/player/lorenzo-colombo/930191,home,6.4,0,0.4565,0,1,0,0,0,0,0,5,7,71.4,0,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,15,0,23,0,0,0,0
13981579,970998,Patrizio Masini,https://www.sofascore.com/player/patrizio-masini/970998,home,6.5,0,,0,0,0,0,0,0,0,1,3,33.3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0,13,0,0,0,0
