match_id,team,player,player_id,player_link,player_pos_x,player_pos_y,home_formation,away_formation
13981580,home_team,Arijanet Murić,888971,https://www.sofascore.com/player/arijanet-muric/888971,5,50,4-3-3,3-5-2
13981580,home_team,Sebastian Walukiewicz,886243,https://www.sofascore.com/player/sebastian-walukiewicz/886243,20,50,4-3-3,3-5-2
13981580,home_team,Jay Idzes,933641,https://www.sofascore.com/player/jay-idzes/933641,20,50,4-3-3,3-5-2
13981580,home_team,Tarik Muharemović,1118177,https://www.sofascore.com/player/tarik-muharemovic/1118177,20,50,4-3-3,3-5-2
13981580,home_team,Josh Doig,989276,https://www.sofascore.com/player/josh-doig/989276,20,50,4-3-3,3-5-2
13981580,home_team,Aster Vranckx,989371,https://www.sofascore.com/player/vranckx-aster/989371,50,50,4-3-3,3-5-2
13981580,home_team,Nemanja Matić,44241,https://www.sofascore.com/player/nemanja-matic/44241,50,50,4-3-3,3-5-2
13981580,home_team,Ismael Koné,1134351,https://www.sofascore.com/player/ismael-kone/1134351,50,50,4-3-3,3-5-2
13981580,home_team,Cristian Volpato,1155625,https://www.sofascore.com/player/volpato-cristian/1155625,85,50,4-3-3,3-5-2
13981580,home_team,Walid Cheddira,917485,https://www.sofascore.com/player/walid-cheddira/917485,85,50,4-3-3,3-5-2
13981580,home_team,Armand Laurienté,932643,https://www.sofascore.com/player/armand-lauriente/932643,85,50,4-3-3,3-5-2
13981580,home_team,Luca Lipani,1154898,https://www.sofascore.com/player/luca-lipani/1154898,50,50,4-3-3,3-5-2
13981580,home_team,Luca Moro,949780,https://www.sofascore.com/player/luca-moro/949780,85,50,4-3-3,3-5-2
13981580,home_team,Fali Candé,892430,https://www.sofascore.com/player/fali-cande/892430,20,50,4-3-3,3-5-2
13981580,home_team,Alieu Fadera,1031548,https://www.sofascore.com/player/fadera-alieu/1031548,85,50,4-3-3,3-5-2
13981580,home_team,Nicholas Pierini,829581,https://www.sofascore.com/player/pierini-nicholas/829581,85,50,4-3-3,3-5-2
13981580,home_team,Stefano Turati,893752,https://www.sofascore.com/player/stefano-turati/893752,5,50,4-3-3,3-5-2
13981580,home_team,Giacomo Satalino,832375,https://www.sofascore.com/player/giacomo-satalino/832375,5,50,4-3-3,3-5-2
13981580,home_team,Gioele Zacchi,1012165,https://www.sofascore.com/player/gioele-zacchi/1012165,5,50,4-3-3,3-5-2
13981580,home_team,Cas Odenthal,991677,https://www.sofascore.com/player/cas-odenthal/991677,20,50,4-3-3,3-5-2
13981580,home_team,Edoardo Iannoni,1013239,https://www.sofascore.com/player/edoardo-iannoni/1013239,50,50,4-3-3,3-5-2
13981580,away_team,Alberto Paleari,259281,https://www.sofascore.com/player/alberto-paleari/259281,95,50,4-3-3,3-5-2
13981580,away_team,Adrien Tameze,139235,https://www.sofascore.com/player/adrien-tameze/139235,80,50,4-3-3,3-5-2
13981580,away_team,Guillermo Maripán,339909,https://www.sofascore.com/player/guillermo-maripan/339909,80,50,4-3-3,3-5-2
13981580,away_team,Ardian Ismajli,840414,https://www.sofascore.com/player/ardian-ismajli/840414,80,50,4-3-3,3-5-2
13981580,away_team,Marcus Pedersen,934409,https://www.sofascore.com/player/marcus-pedersen/934409,50,50,4-3-3,3-5-2
13981580,away_team,Nikola Vlašić,357596,https://www.sofascore.com/player/nikola-vlasic/357596,50,50,4-3-3,3-5-2
13981580,away_team,Gvidas Gineitis,1030829,https://www.sofascore.com/player/gineitis-gvidas/1030829,50,50,4-3-3,3-5-2
13981580,away_team,Kristjan Asllani,996820,https://www.sofascore.com/player/kristjan-asllani/996820,50,50,4-3-3,3-5-2
13981580,away_team,Valentino Lazaro,233826,https://www.sofascore.com/player/valentino-lazaro/233826,50,50,4-3-3,3-5-2
13981580,away_team,Che Adams,773409,https://www.sofascore.com/player/che-adams/773409,15,50,4-3-3,3-5-2
13981580,away_team,Duván Zapata,38162,https://www.sofascore.com/player/duvan-zapata/38162,15,50,4-3-3,3-5-2
13981580,away_team,Ivan Ilić,877371,https://www.sofascore.com/player/ivan-ilic/877371,50,50,4-3-3,3-5-2
13981580,away_team,Giovanni Simeone,341143,https://www.sofascore.com/player/giovanni-simeone/341143,15,50,4-3-3,3-5-2
