match_id,team,player,player_id,player_link,player_pos_x,player_pos_y,home_formation,away_formation
14083189,home_team,Paulo Gazzaniga,164343,https://www.sofascore.com/player/paulo-gazzaniga/164343,5,50,4-5-1,4-4-2
14083189,home_team,Alejandro Francés,1002347,https://www.sofascore.com/player/alejandro-frances/1002347,20,50,4-5-1,4-4-2
14083189,home_team,Vitor Reis,1485300,https://www.sofascore.com/player/reis-vitor/1485300,20,50,4-5-1,4-4-2
14083189,home_team,Daley Blind,44864,https://www.sofascore.com/player/daley-blind/44864,20,50,4-5-1,4-4-2
14083189,home_team,Álex Moreno,294593,https://www.sofascore.com/player/alex-moreno/294593,20,50,4-5-1,4-4-2
14083189,home_team,Viktor Tsygankov,319735,https://www.sofascore.com/player/viktor-tsygankov/319735,50,50,4-5-1,4-4-2
14083189,home_team,Arnau Martínez,1084081,https://www.sofascore.com/player/arnau-martinez/1084081,50,50,4-5-1,4-4-2
14083189,home_team,Axel Witsel,35612,https://www.sofascore.com/player/axel-witsel/35612,50,50,4-5-1,4-4-2
14083189,home_team,Iván Martín,973699,https://www.sofascore.com/player/ivan-martin/973699,50,50,4-5-1,4-4-2
14083189,home_team,Joel Roca,1391616,https://www.sofascore.com/player/joel-roca/1391616,50,50,4-5-1,4-4-2
14083189,home_team,Vladyslav Vanat,976374,https://www.sofascore.com/player/vladyslav-vanat/976374,85,50,4-5-1,4-4-2
14083189,home_team,Yáser Asprilla,1092769,https://www.sofascore.com/player/yaser-asprilla/1092769,50,50,4-5-1,4-4-2
14083189,home_team,Hugo Rincón,1632454,https://www.sofascore.com/player/rincon-lumbreras-hugo/1632454,20,50,4-5-1,4-4-2
14083189,home_team,Bryan Gil,910026,https://www.sofascore.com/player/bryan-gil/910026,85,50,4-5-1,4-4-2
14083189,home_team,Thomas Lemar,191182,https://www.sofascore.com/player/thomas-lemar/191182,50,50,4-5-1,4-4-2
14083189,home_team,Jhon Solís,1106573,https://www.sofascore.com/player/jhon-solis/1106573,50,50,4-5-1,4-4-2
14083189,home_team,Aleksandar Andreev,938629,https://www.sofascore.com/player/andreev/938629,5,50,4-5-1,4-4-2
14083189,home_team,Dominik Livaković,190419,https://www.sofascore.com/player/dominik-livakovic/190419,5,50,4-5-1,4-4-2
14083189,home_team,Gibert Jordana,1937823,https://www.sofascore.com/player/gibert-jordana/1937823,20,50,4-5-1,4-4-2
14083189,home_team,Juan Arango,1482463,https://www.sofascore.com/player/juan-arango/1482463,85,50,4-5-1,4-4-2
14083189,home_team,Papa Ba,2112915,https://www.sofascore.com/player/papa-ba/2112915,85,50,4-5-1,4-4-2
14083189,away_team,Jan Oblak,69768,https://www.sofascore.com/player/jan-oblak/69768,95,50,4-5-1,4-4-2
14083189,away_team,Marcos Llorente,353138,https://www.sofascore.com/player/marcos-llorente/353138,80,50,4-5-1,4-4-2
14083189,away_team,Marc Pubill,1094106,https://www.sofascore.com/player/marc-pubill/1094106,80,50,4-5-1,4-4-2
14083189,away_team,Dávid Hancko,807771,https://www.sofascore.com/player/david-hancko/807771,80,50,4-5-1,4-4-2
14083189,away_team,Matteo Ruggeri,965011,https://www.sofascore.com/player/matteo-ruggeri/965011,80,50,4-5-1,4-4-2
14083189,away_team,Giuliano Simeone,1099352,https://www.sofascore.com/player/giuliano-simeone/1099352,50,50,4-5-1,4-4-2
14083189,away_team,Pablo Barrios,1142588,https://www.sofascore.com/player/pablo-barrios/1142588,50,50,4-5-1,4-4-2
14083189,away_team,Koke,84539,https://www.sofascore.com/player/koke/84539,50,50,4-5-1,4-4-2
14083189,away_team,Nicolás González,901325,https://www.sofascore.com/player/nicolas-gonzalez/901325,50,50,4-5-1,4-4-2
14083189,away_team,Julián Alvarez,944656,https://www.sofascore.com/player/julian-alvarez/944656,15,50,4-5-1,4-4-2
14083189,away_team,Alexander Sørloth,309078,https://www.sofascore.com/player/alexander-sorloth/309078,15,50,4-5-1,4-4-2
14083189,away_team,Conor Gallagher,904970,https://www.sofascore.com/player/conor-gallagher/904970,50,50,4-5-1,4-4-2
14083189,away_team,Robin Le Normand,787751,https://www.sofascore.com/player/robin-le-normand/787751,80,50,4-5-1,4-4-2
14083189,away_team,Thiago Almada,944660,https://www.sofascore.com/player/thiago-almada/944660,50,50,4-5-1,4-4-2
14083189,away_team,Antoine Griezmann,85859,https://www.sofascore.com/player/antoine-griezmann/85859,15,50,4-5-1,4-4-2
14083189,away_team,Giacomo Raspadori,865651,https://www.sofascore.com/player/giacomo-raspadori/865651,15,50,4-5-1,4-4-2
14083189,away_team,Salvador Esquivel,1426824,https://www.sofascore.com/player/salvador-esquivel/1426824,95,50,4-5-1,4-4-2
14083189,away_team,Juan Musso,263651,https://www.sofascore.com/player/juan-musso/263651,95,50,4-5-1,4-4-2
14083189,away_team,Aleksa Puric,1100964,https://www.sofascore.com/player/puric-aleksa/1100964,80,50,4-5-1,4-4-2
14083189,away_team,Javi Galán,825133,https://www.sofascore.com/player/javi-galan/825133,80,50,4-5-1,4-4-2
14083189,away_team,Nahuel Molina,831799,https://www.sofascore.com/player/nahuel-molina/831799,80,50,4-5-1,4-4-2
14083189,away_team,Johnny Cardoso,990169,https://www.sofascore.com/player/johnny/990169,50,50,4-5-1,4-4-2
14083189,away_team,Carlos Martín,1131581,https://www.sofascore.com/player/carlos-martin/1131581,15,50,4-5-1,4-4-2
