match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
15171820,942837,Pierre Patron,https://www.sofascore.com/player/pierre-patron/942837,home,3.9,0,,0,0,0,0,0,0,0,17,24,70.8,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,90,1,0,0,0
15171820,871595,Baptiste Etcheverria,https://www.sofascore.com/player/baptiste-etcheverria/871595,home,5.8,0,,0,0,0,0,0,0,6,21,33,63.6,0,9,1,6,0,0,11,5,0,2,5,0,3,2,1,1,0,2,3,0,0,0,63,0,82,0,0,0,0
15171820,1102064,Djessine Seba,https://www.sofascore.com/player/djessine-seba/1102064,home,5.2,0,,0,0,0,0,0,0,0,30,34,88.2,0,10,2,3,0,0,3,7,0,2,3,2,0,0,1,1,0,1,0,0,0,0,38,0,65,0,0,0,0
15171820,379572,Guillaume Jannez,https://www.sofascore.com/player/guillaume-jannez/379572,home,5.9,0,,1,1,1,0,0,0,0,47,52,90.4,0,11,5,7,0,0,10,3,0,1,4,1,5,3,0,3,1,1,1,0,0,0,69,0,90,0,0,0,0
15171820,379576,Thibault Sinquin,https://www.sofascore.com/player/thibault-sinquin/379576,home,6.0,0,,1,0,1,0,1,0,0,49,58,84.5,0,21,8,15,0,0,3,4,0,1,1,0,1,1,1,1,0,2,0,0,1,0,71,0,90,0,0,0,0
15171820,1461608,Ruffice Kabongo,https://www.sofascore.com/player/ruffice-kabongo/1461608,home,5.8,0,,1,0,1,0,0,0,2,19,23,82.6,0,9,2,4,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,36,0,57,0,0,0,0
15171820,1106251,Youssouf Soukouna,https://www.sofascore.com/player/youssouf-soukouna/1106251,home,6.9,1,,0,3,0,0,1,0,0,6,10,60.0,0,3,0,0,0,0,4,11,0,1,0,7,1,1,0,0,0,0,2,0,0,1,26,0,90,0,0,0,0
15171820,845065,Loïc Goujon,https://www.sofascore.com/player/loic-goujon/845065,home,6.4,0,,1,0,1,0,3,1,6,26,33,78.8,0,13,0,1,0,0,4,4,0,2,0,1,3,2,1,1,0,0,1,0,0,0,52,0,90,0,0,0,0
15171820,859029,Mathis Picouleau,https://www.sofascore.com/player/mathis-picouleau/859029,home,6.7,0,,1,0,0,1,0,1,5,26,30,86.7,0,15,4,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,41,0,81,0,0,0,0
15171820,1157703,Amadou Samoura,https://www.sofascore.com/player/samoura-amadou/1157703,home,7.3,1,,1,1,1,0,0,0,3,12,16,75.0,0,9,1,1,0,0,11,9,0,2,0,3,1,1,0,0,0,0,6,0,0,0,42,0,90,0,0,0,0
15171820,877342,Jordan Tell,https://www.sofascore.com/player/jordan-tell/877342,home,6.4,0,,1,0,1,0,1,0,0,9,12,75.0,0,3,1,1,0,0,2,4,0,0,0,3,2,2,0,0,0,1,0,0,0,1,18,0,66,0,0,0,0
15171820,2235696,Sacha Inquel,https://www.sofascore.com/player/sacha-inquel/2235696,home,6.0,0,,0,0,0,0,0,0,1,9,14,64.3,0,3,0,4,0,0,2,3,0,0,1,0,0,0,0,2,0,2,0,0,0,0,28,0,33,0,0,0,0
15171820,841253,Garland Gbelle,https://www.sofascore.com/player/garland-gbelle/841253,home,6.9,0,,0,0,0,0,0,0,1,14,17,82.4,0,8,1,2,0,0,4,1,0,0,2,0,2,1,1,0,0,0,0,0,0,0,22,0,25,0,0,0,0
15171820,2404074,Omar Daf,https://www.sofascore.com/player/omar-daf/2404074,home,6.8,0,,1,0,1,0,1,0,1,6,10,60.0,0,2,1,1,0,0,3,3,0,1,0,1,1,1,0,0,0,0,1,1,0,0,19,0,24,0,0,0,0
15171820,2215421,Yanis El Khemiri,https://www.sofascore.com/player/yanis-el-khemiri/2215421,home,6.5,0,,1,0,1,0,0,0,0,1,2,50.0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,5,0,9,0,0,0,0
15171820,1445623,Gabriel Tutu,https://www.sofascore.com/player/gabriel-tutu/1445623,home,6.8,0,,0,0,0,0,0,0,0,6,7,85.7,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0
15171820,48535,Anthony Lopes,https://www.sofascore.com/player/anthony-lopes/48535,away,6.5,0,,0,0,0,0,0,0,0,46,60,76.7,0,2,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,90,3,0,0,0
15171820,802143,Kelvin Amian,https://www.sofascore.com/player/kelvin-amian/802143,away,5.8,0,,0,0,0,0,1,0,0,44,52,84.6,0,15,1,6,0,0,4,3,0,1,2,0,0,0,1,5,0,2,0,0,0,0,68,0,90,0,0,0,0
15171820,151900,Uroš Radaković,https://www.sofascore.com/player/uros-radakovic/151900,away,6.1,0,,0,0,0,0,0,0,0,63,73,86.3,0,7,1,7,0,0,4,3,0,1,3,0,1,0,3,3,1,2,0,0,0,0,82,0,90,0,0,0,0
15171820,886286,Nicolas Cozza,https://www.sofascore.com/player/nicolas-cozza/886286,away,5.7,0,,0,0,0,0,0,0,0,76,90,84.4,0,16,6,15,0,0,8,0,0,0,5,0,0,0,1,6,0,0,1,0,0,0,104,0,90,0,0,0,0
15171820,802034,Fabien Centonze,https://www.sofascore.com/player/fabien-centonze/802034,away,7.1,1,,1,1,1,0,1,0,1,14,22,63.6,0,8,0,1,0,0,7,9,0,2,2,1,3,1,0,5,0,4,1,1,1,0,50,0,89,0,0,0,0
15171820,1197153,Junior Mwanga,https://www.sofascore.com/player/junior-mwanga/1197153,away,6.7,0,,0,0,0,0,2,0,0,37,40,92.5,0,12,1,3,0,0,6,6,0,1,2,0,3,3,0,4,0,1,0,0,0,0,56,0,90,0,0,0,0
15171820,1562126,Bahmed Deuff,https://www.sofascore.com/player/bahmed-deuff/1562126,away,7.3,1,,0,1,0,0,0,0,0,32,49,65.3,0,12,0,6,0,0,5,4,0,0,3,2,2,1,0,7,0,0,0,0,0,0,67,0,90,0,0,0,0
15171820,822110,Deiver Machado,https://www.sofascore.com/player/deiver-machado/822110,away,6.4,0,,0,0,0,0,0,0,0,35,40,87.5,0,10,0,1,0,0,7,11,0,1,1,4,3,1,0,3,0,2,1,0,0,0,75,0,90,0,0,0,0
15171820,1405912,Dehmaine Tabibou,https://www.sofascore.com/player/dehmaine-assoumani/1405912,away,6.4,0,,0,1,0,0,0,0,2,12,17,70.6,0,8,1,3,0,0,3,5,0,1,0,2,2,2,0,1,0,1,0,0,0,0,30,0,69,0,0,0,0
15171820,45512,Youssef El Arabi,https://www.sofascore.com/player/youssef-el-arabi/45512,away,7.7,1,,0,1,0,0,2,0,0,17,22,77.3,0,8,4,4,0,0,5,10,0,0,1,7,2,1,0,2,0,1,1,1,1,0,36,0,81,0,0,0,0
15171820,999070,Matthis Abline,https://www.sofascore.com/player/abline-matthis/999070,away,10.0,2,,1,2,0,1,2,1,1,19,26,73.1,0,12,0,0,0,0,8,7,0,0,0,1,1,1,0,0,0,2,3,2,1,0,45,0,90,0,0,0,0
