match_id,team,player,player_id,player_link,player_pos_x,player_pos_y,home_formation,away_formation
14970878,home_team,Kepa Arrizabalaga,232422,https://www.sofascore.com/player/kepa-arrizabalaga/232422,5,50,4-3-3,3-4-2-1
14970878,home_team,Jurriën Timber,958959,https://www.sofascore.com/player/jurrien-timber/958959,20,50,4-3-3,3-4-2-1
14970878,home_team,William Saliba,941168,https://www.sofascore.com/player/william-saliba/941168,20,50,4-3-3,3-4-2-1
14970878,home_team,Riccardo Calafiori,957602,https://www.sofascore.com/player/riccardo-calafiori/957602,20,50,4-3-3,3-4-2-1
14970878,home_team,Myles Lewis-Skelly,1423711,https://www.sofascore.com/player/lewis-skelly-myles/1423711,20,50,4-3-3,3-4-2-1
14970878,home_team,Mikel Merino,592010,https://www.sofascore.com/player/mikel-merino/592010,50,50,4-3-3,3-4-2-1
14970878,home_team,Christian Nørgaard,135256,https://www.sofascore.com/player/christian-norgaard/135256,50,50,4-3-3,3-4-2-1
14970878,home_team,Eberechi Eze,864921,https://www.sofascore.com/player/eberechi-eze/864921,50,50,4-3-3,3-4-2-1
14970878,home_team,Noni Madueke,966547,https://www.sofascore.com/player/noni-madueke/966547,85,50,4-3-3,3-4-2-1
14970878,home_team,Gabriel Jesus,794839,https://www.sofascore.com/player/gabriel-jesus/794839,85,50,4-3-3,3-4-2-1
14970878,home_team,Gabriel Martinelli,922573,https://www.sofascore.com/player/gabriel-martinelli/922573,85,50,4-3-3,3-4-2-1
14970878,home_team,Leandro Trossard,135666,https://www.sofascore.com/player/leandro-trossard/135666,85,50,4-3-3,3-4-2-1
14970878,home_team,Martin Ødegaard,547410,https://www.sofascore.com/player/martin-odegaard/547410,50,50,4-3-3,3-4-2-1
14970878,home_team,Bukayo Saka,934235,https://www.sofascore.com/player/bukayo-saka/934235,85,50,4-3-3,3-4-2-1
14970878,home_team,Declan Rice,856714,https://www.sofascore.com/player/declan-rice/856714,50,50,4-3-3,3-4-2-1
14970878,home_team,David Raya,581310,https://www.sofascore.com/player/david-raya/581310,5,50,4-3-3,3-4-2-1
14970878,home_team,Marli Salmon,1912995,https://www.sofascore.com/player/marli-salmon/1912995,20,50,4-3-3,3-4-2-1
14970878,home_team,Martín Zubimendi,966837,https://www.sofascore.com/player/martin-zubimendi/966837,50,50,4-3-3,3-4-2-1
14970878,home_team,Ethan Nwaneri,1401702,https://www.sofascore.com/player/ethan-nwaneri/1401702,50,50,4-3-3,3-4-2-1
14970878,home_team,Viktor Gyökeres,804508,https://www.sofascore.com/player/viktor-gyokeres/804508,85,50,4-3-3,3-4-2-1
14970878,away_team,Walter Benítez,249859,https://www.sofascore.com/player/walter-benitez/249859,95,50,4-3-3,3-4-2-1
14970878,away_team,Chris Richards,931844,https://www.sofascore.com/player/chris-richards/931844,80,50,4-3-3,3-4-2-1
14970878,away_team,Maxence Lacroix,879674,https://www.sofascore.com/player/maxence-lacroix/879674,80,50,4-3-3,3-4-2-1
14970878,away_team,Marc Guéhi,877994,https://www.sofascore.com/player/marc-guehi/877994,80,50,4-3-3,3-4-2-1
14970878,away_team,Jaydee Canvot,1471671,https://www.sofascore.com/player/jaydee-canvot/1471671,50,50,4-3-3,3-4-2-1
14970878,away_team,Adam Wharton,1109771,https://www.sofascore.com/player/adam-wharton/1109771,50,50,4-3-3,3-4-2-1
14970878,away_team,Jefferson Lerma,355796,https://www.sofascore.com/player/jefferson-lerma/355796,50,50,4-3-3,3-4-2-1
14970878,away_team,Tyrick Mitchell,988275,https://www.sofascore.com/player/tyrick-mitchell/988275,50,50,4-3-3,3-4-2-1
14970878,away_team,Edward Nketiah,858194,https://www.sofascore.com/player/edward-nketiah/858194,15,50,4-3-3,3-4-2-1
14970878,away_team,Yéremy Pino,984624,https://www.sofascore.com/player/yeremy-pino/984624,15,50,4-3-3,3-4-2-1
14970878,away_team,Jean-Philippe Mateta,848276,https://www.sofascore.com/player/jean-philippe-mateta/848276,15,50,4-3-3,3-4-2-1
14970878,away_team,Nathaniel Clyne,43215,https://www.sofascore.com/player/nathaniel-clyne/43215,80,50,4-3-3,3-4-2-1
14970878,away_team,Justin Devenny,1084311,https://www.sofascore.com/player/devenny-justin/1084311,50,50,4-3-3,3-4-2-1
14970878,away_team,Will Hughes,193554,https://www.sofascore.com/player/will-hughes/193554,50,50,4-3-3,3-4-2-1
14970878,away_team,Christantus Uche,1884145,https://www.sofascore.com/player/christantus-uche/1884145,50,50,4-3-3,3-4-2-1
14970878,away_team,Borna Sosa,357584,https://www.sofascore.com/player/borna-sosa/357584,80,50,4-3-3,3-4-2-1
14970878,away_team,Dean Henderson,788134,https://www.sofascore.com/player/dean-henderson/788134,95,50,4-3-3,3-4-2-1
14970878,away_team,Romain Esse,1438837,https://www.sofascore.com/player/romain-esse/1438837,50,50,4-3-3,3-4-2-1
14970878,away_team,Joel Drakes-Thomas,2007717,https://www.sofascore.com/player/joel-drakes-thomas/2007717,15,50,4-3-3,3-4-2-1
14970878,away_team,Kaden Rodney,1185603,https://www.sofascore.com/player/kaden-rodney/1185603,50,50,4-3-3,3-4-2-1
