match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
14083181,964983,Álvaro Valles,https://www.sofascore.com/player/alvaro-valles/964983,home,7.2,0,,0,0,0,0,0,0,0,19,23,82.6,0,2,3,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,38,0,90,3,0,0,0
14083181,1152139,Angel Ortiz,https://www.sofascore.com/player/angel-ortiz/1152139,home,7.0,0,,0,0,0,0,1,1,2,33,40,82.5,0,14,2,8,0,0,3,8,0,1,0,1,1,1,1,2,0,3,1,0,1,0,60,0,86,0,0,0,0
14083181,99519,Marc Bartra,https://www.sofascore.com/player/marc-bartra/99519,home,7.5,0,,0,0,0,0,0,0,0,39,46,84.8,0,8,0,5,0,0,4,0,0,0,3,0,1,1,1,10,1,0,0,0,0,0,63,0,90,0,0,0,0
14083181,1015287,Natan,https://www.sofascore.com/player/natan/1015287,home,7.1,0,,0,0,0,0,0,0,0,26,29,89.7,0,6,1,2,0,0,3,2,0,0,2,2,1,1,0,11,1,0,0,0,0,0,43,0,67,0,0,0,0
14083181,67769,Ricardo Rodríguez,https://www.sofascore.com/player/ricardo-rodriguez/67769,home,7.0,0,,0,0,0,0,0,0,1,22,26,84.6,0,10,1,2,0,0,3,3,0,2,0,1,1,0,0,5,1,0,1,0,0,0,46,0,90,0,0,0,0
14083181,1129401,Nelson Deossa,https://www.sofascore.com/player/nelson-deossa/1129401,home,8.2,0,,0,0,0,0,1,0,0,32,39,82.1,0,21,1,2,0,0,19,3,0,0,8,2,4,1,2,2,0,1,3,0,0,0,69,0,90,0,0,0,0
14083181,847128,Marc Roca,https://www.sofascore.com/player/marc-roca/847128,home,7.5,0,0.6574,3,0,3,0,1,0,0,29,40,72.5,0,14,3,7,0,0,7,2,0,0,2,0,5,4,0,3,0,1,0,1,1,1,58,0,90,0,0,0,0
14083181,958380,Antony,https://www.sofascore.com/player/antony/958380,home,7.5,0,0.4327,2,2,1,1,5,1,4,30,34,88.2,0,21,0,1,0,0,4,5,0,0,0,0,4,3,0,2,0,1,0,1,1,2,54,0,66,0,0,0,0
14083181,816763,Pablo Fornals,https://www.sofascore.com/player/pablo-fornals/816763,home,8.4,1,0.5426,1,2,1,0,3,2,7,34,39,87.2,0,24,4,6,0,0,3,6,0,0,1,3,1,0,1,1,0,2,1,0,1,0,63,0,86,0,0,0,0
14083181,893062,Aitor Ruibal,https://www.sofascore.com/player/aitor-ruibal/893062,home,8.6,2,0.6466,1,3,1,0,0,0,1,17,17,100.0,0,8,0,0,0,0,5,4,0,0,0,1,1,0,1,1,0,2,4,0,0,0,34,0,75,0,0,0,0
