match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
14083183,794949,Iñaki Peña,https://www.sofascore.com/player/inaki-pena/794949,home,9.3,0,,0,0,0,0,0,0,0,27,45,60.0,0,11,12,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,58,0,90,8,0,0,0
14083183,1094758,John Nwankwo,https://www.sofascore.com/player/john-nwankwo/1094758,home,6.9,0,,0,0,0,0,0,0,0,21,23,91.3,0,8,1,2,0,0,1,2,0,0,1,1,0,0,0,5,0,2,0,0,0,0,36,0,90,0,0,0,0
14083183,988672,David Affengruber,https://www.sofascore.com/player/david-affengruber/988672,home,6.8,0,0.081,1,0,1,0,0,0,0,20,25,80.0,0,7,2,5,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,32,0,90,0,0,0,0
14083183,141832,Pedro Bigas,https://www.sofascore.com/player/pedro-bigas/141832,home,8.2,0,,0,0,0,0,3,1,1,38,49,77.6,0,20,4,14,0,0,3,1,0,0,2,0,0,0,1,4,0,1,0,1,3,0,64,0,80,0,0,0,0
14083183,1402908,Hector Fort,https://www.sofascore.com/player/fort-hector/1402908,home,8.1,1,0.182,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,12,0,0,0,0
14083183,1012410,Alvaro Núñez,https://www.sofascore.com/player/nunez-alvaro/1012410,home,7.2,0,,0,0,0,0,5,4,6,26,31,83.9,0,13,1,3,0,0,2,7,0,2,1,3,1,0,0,2,0,2,0,0,0,0,44,0,90,0,0,0,0
14083183,1014595,Marc Aguado,https://www.sofascore.com/player/marc-aguado/1014595,home,7.0,0,,0,0,0,0,0,0,0,15,19,78.9,0,9,0,1,0,0,3,1,0,0,1,0,2,1,1,1,3,1,0,0,0,0,26,0,80,0,0,0,0
14083183,286167,Aleix Febas,https://www.sofascore.com/player/aleix-febas/286167,home,7.2,0,,0,0,0,0,0,0,1,35,37,94.6,0,19,2,2,0,0,7,5,0,1,0,0,1,1,1,0,1,1,3,0,0,0,56,0,90,0,0,0,0
14083183,962710,Germán Valera,https://www.sofascore.com/player/german-valera/962710,home,7.9,1,0.686,0,1,0,0,1,1,2,25,31,80.6,0,16,1,2,0,0,5,7,0,0,0,0,1,1,1,0,0,5,3,0,0,0,52,0,90,0,0,0,0
14083183,1154587,Álvaro Rodriguez,https://www.sofascore.com/player/alvaro-rodriguez/1154587,home,9.0,1,1.0379,6,2,4,2,3,1,2,15,22,68.2,0,12,1,1,0,0,11,9,0,0,6,4,1,0,0,0,0,1,2,2,2,2,53,0,80,0,0,0,0
