date_str,full_start_time,match_id,联赛,赛事时间,状态,主场球队,比分,客场球队,半场,亚让,进球数,数据
20220625,2022-06-25 21:30:00,2222182,球会友谊,25日21:30,完,[北爱超1]林菲尔德,[0:0],现代城[威超3],[0:0],一球,3/3.5,析亚欧
20220625,2022-06-25 22:30:00,2222204,球会友谊,25日22:30,完,[北马其甲1]史酷匹,[0:2],赫曼施塔特[罗乙3],[0:2],,,析亚欧
20220625,2022-06-25 23:00:00,2222199,球会友谊,25日23:00,完,[罗甲7]博托沙尼(中),[0:4],卡拉巴克[阿塞超1],[0:3],*平/半,2.5/3,析亚欧
20220625,2022-06-25 23:00:00,2222728,球会友谊,25日23:00,完,[保超1]卢多格德斯,[0:3],费伦茨瓦罗斯[匈甲1],[0:0],平/半,2.5/3,析亚欧
20220625,2022-06-25 23:00:00,2223312,球会友谊,25日23:00,完,[土超2]费内巴切,[4:0],KF地拉那[阿尔巴超1],[1:0],,,析亚欧
20220625,2022-06-25 23:30:00,2222206,球会友谊,25日23:30,完,[斯亚甲3]马里博尔,[1:1],图兹拉市[波斯甲11],[0:1],半/一,3.5,析亚欧
20220625,2022-06-25 23:59:00,2222631,球会友谊,25日23:59,完,[德乙14]杜塞尔多夫,[1:2],奥林匹亚科斯[希腊超1],[1:1],平手,3,析亚欧
20220626,2022-06-26 20:45:00,2227215,球会友谊,26日20:45,完,[威超1]新圣徒,[2:1],克里夫顿维尔[北爱超2],[0:1],半/一,3,析亚欧
20220626,2022-06-26 22:00:00,2226841,球会友谊,26日22:00,完,[瑞士甲8]伊韦尔东,[1:1],基辅迪纳摩[乌克超2],[0:1],,,析亚欧
20220626,2022-06-26 22:30:00,2219971,球会友谊,26日22:30,完,[保超1]卢多格德斯,[3:0],纽伦堡[德乙2],[1:0],半球,3.5,析亚欧
20220626,2022-06-26 23:59:00,2226850,球会友谊,26日23:59,完,[克亚甲1]萨格勒布迪纳摩,[3:0],舒肯迪捷[北马其甲3],[1:0],,,析亚欧
20220626,2022-06-26 23:59:00,2227180,球会友谊,26日23:59,完,[科索沃超1]巴利卡尼,[0:1],德利塔[科索沃超2],[0:1],,,析亚欧
20220626,2022-06-27 00:30:00,2226852,球会友谊,27日00:30,完,[塞尔超10]苏杜利察,[1:4],尼卡斯克[黑山甲1],[1:3],平手,2.5/3,析亚欧
20220627,2022-06-28 01:00:00,2227083,球会友谊,28日01:00,完,[斯亚甲7]多明萨尔,[1:1],贝尔格莱德红星[塞尔超1],[1:0],*球半,3,析亚欧
20220628,2022-06-28 20:00:00,2228310,球会友谊,28日20:00,完,[苏冠1]基马诺克,[2:2],林肯红魔,[1:1],,,析亚欧
20220628,2022-06-28 22:30:00,2228269,球会友谊,28日22:30,完,[捷甲13]皮尔森,[3:1],布拉迪斯拉发[斯伐超1],[1:0],半/一,3,析亚欧
20220628,2022-06-28 23:00:00,2228308,球会友谊,28日23:00,完,[波兰超8]莱克普斯纳,[2:1],乔治罗尼亚[波兰超14],[0:1],,,析亚欧
20220628,2022-06-29 03:00:00,2228337,球会友谊,29日03:00,完,[马尔甲1]希伯尼安斯,[2:2],格兹拉联[马尔甲5],[0:0],,,析亚欧
20220628,2022-06-29 03:45:00,2210826,冰岛杯,29日03:45,完,[冰岛甲1]塞尔福斯,[0:6],维京古尔[冰岛超3],[0:2],*球半,3/3.5,析亚欧
20220629,2022-06-29 18:00:00,2228374,球会友谊,29日18:00,完,[德乙13]基尔高士丁,[2:2],卡拉巴克[阿塞超1],[0:2],平手,3,析亚欧
20220629,2022-06-29 19:00:00,2228382,球会友谊,29日19:00,完,[北爱超5]拉恩,[2:0],新圣徒[威超1],[1:0],*平/半,3/3.5,析亚欧
20220629,2022-06-29 23:00:00,2227107,芬兰杯,29日23:00,完,[芬超4]英特土尔库,[0:0],赫尔辛基[芬超2],[0:0],*平/半,2.5,析亚欧
20220629,2022-06-29 23:00:00,2228991,球会友谊,29日23:00,完,[土超2]费内巴切,[4:2],舒马尔[卡塔尔联10],[1:0],,,析亚欧
20220629,2022-06-29 23:59:00,2228417,球会友谊,29日23:59,完,[法甲3]摩纳哥,[1:1],圣加仑[瑞士超1],[1:0],球半,3/3.5,析亚欧
20220629,2022-06-30 00:30:00,2228409,球会友谊,30日00:30,完,[斯亚甲3]马里博尔,[1:1],地拉拿柏迪辛尼[阿尔巴超3],[0:1],半/一,3,析亚欧
20220629,2022-06-30 00:30:00,2228476,球会友谊,30日00:30,完,[阿塞超1]卡拉巴克,[1:1],CS卡拉奥华大学[罗甲3],[1:1],,,析亚欧
20220629,2022-06-30 02:00:00,2228435,球会友谊,30日02:00,完,[瑞士超10]洛桑,[2:0],基辅迪纳摩[乌克超2],[2:0],*球半,3,析亚欧
20220629,2022-06-30 02:00:00,2228768,球会友谊,30日02:00,完,[波斯甲4]萨连斯基,[2:0],伊格曼[波斯甲10],[1:0],,,析亚欧
20220630,2022-06-30 23:00:00,2228490,球会友谊,30日23:00,完,欧洲足球俱乐部,[0:4],哈茨[苏超3],[0:1],,,析亚欧
20220701,2022-07-01 21:30:00,2228806,球会友谊,1日21:30,完,[德乙1]比勒菲尔德,[3:1],奥林匹亚科斯[希腊超1],[2:1],*平/半,2.5/3,析亚欧
20220701,2022-07-01 23:59:00,2229697,球会友谊,1日23:59,完,[克亚甲1]萨格勒布迪纳摩,[3:3],泰拿华斯巴达[斯伐超2],[1:3],球半/两球,2.5/3,析亚欧
20220702,2022-07-02 20:30:00,2229971,球会友谊,2日20:30,完,[北爱超1]林菲尔德,[1:2],圣米伦[苏超10],[1:2],*一球,3,析亚欧
20220702,2022-07-02 21:00:00,2229979,球会友谊,2日21:00,完,[奥甲4]格拉茨风暴,[0:0],列弗宁[奥乙15],[0:0],球半/两球,4/4.5,析亚欧
20220702,2022-07-02 22:30:00,2230047,球会友谊,2日22:30,完,[奥甲3]维也纳快速,[2:3],AEK拉纳卡[塞浦甲2],[0:1],半/一,2.5/3,析亚欧
20220702,2022-07-02 23:00:00,2230059,球会友谊,2日23:00,完,[捷甲6]布尔诺,[2:2],布拉迪斯拉发[斯伐超1],[1:1],*半球,3,析亚欧
20220702,2022-07-02 23:30:00,2230133,球会友谊,2日23:30,完,[奥甲4]格拉茨风暴,[1:1],BW林茨[奥乙12],[0:0],一球,3/3.5,析亚欧
20220702,2022-07-03 01:15:00,2230090,球会友谊,3日01:15,完,[瑞士超10]锡昂,[0:1],基辅迪纳摩[乌克超2],[0:1],,,析亚欧
20220703,2022-07-04 01:00:00,2230202,球会友谊,4日01:00,完,[俄超3]圣彼得堡泽尼特,[2:1],贝尔格莱德红星[塞尔超1],[0:0],半/一,2.5/3,析亚欧
20220705,2022-07-05 23:59:00,2214812,欧冠杯,5日23:59,完,[阿美超1]叶里温凤凰,[0:0],克卢日[罗甲5],[0:0],*一球,2/2.5,析亚欧
20220705,2022-07-06 01:00:00,2227785,欧冠杯,6日01:00,完,[瑞典超5]马尔默,[3:2],维京古尔[冰岛超2],[2:1],两球,3,析亚欧
20220705,2022-07-06 01:45:00,2214817,欧冠杯,6日01:45,完,[保超1]卢多格德斯,[2:0],尼卡斯克[黑山甲1],[0:0],球半,2.5/3,析亚欧
20220705,2022-07-06 02:00:00,2214818,欧冠杯,6日02:00,完,[科索沃超1]巴利卡尼,[1:1],萨尔格里斯[立陶甲1],[1:1],平手,2.5,析亚欧
20220705,2022-07-06 02:00:00,2214813,欧冠杯,6日02:00,完,[波兰超8]莱克普斯纳,[1:0],卡拉巴克[阿塞超1],[1:0],半球,2/2.5,析亚欧
20220705,2022-07-06 02:00:00,2214814,欧冠杯,6日02:00,完,[威超1]新圣徒,[1:0],林菲尔德[北爱超1],[0:0],半球,2.5,析亚欧
20220705,2022-07-06 02:30:00,2232854,球会友谊,6日02:30,完,[苏甲10]东法夫郡,[0:7],哈茨[苏超3],[0:3],,,析亚欧
20220705,2022-07-06 02:30:00,2214820,欧冠杯,6日02:30,完,[爱超1]沙姆洛克流浪,[3:0],希伯尼安斯[马尔甲1],[2:0],球半,2.5/3,析亚欧
20220705,2022-07-06 02:45:00,2214808,欧冠杯,6日02:45,完,[北马其甲1]史酷匹,[3:0],林肯红魔,[2:0],一球,2.5,析亚欧
20220706,2022-07-06 22:00:00,2214815,欧冠杯,6日22:00,完,[哈萨超4]杜堡尔,[0:0],费伦茨瓦罗斯[匈甲1],[0:0],*半/一,2.5,析亚欧
20220706,2022-07-06 23:59:00,2214821,欧冠杯,6日23:59,完,[挪超6]博多格林特,[3:0],卡拉卡斯维克[法罗甲1],[2:0],两球/两球半,3,析亚欧
20220706,2022-07-06 23:59:00,2214810,欧冠杯,6日23:59,完,[芬超2]赫尔辛基,[1:0],列加斯[拉脱超2],[1:0],一/球半,2.5/3,析亚欧
20220706,2022-07-06 23:59:00,2233659,球会友谊,6日23:59,完,[法甲3]摩纳哥,[2:2],奥地利维也纳[奥甲1],[2:2],半球,3,析亚欧
20220706,2022-07-07 01:30:00,2214811,欧冠杯,7日01:30,完,[卢森甲1]迪德朗日,[1:0],KF地拉那[阿尔巴超1],[0:0],一球,2.5,析亚欧
20220706,2022-07-07 02:00:00,2214816,欧冠杯,7日02:00,完,[波斯甲4]萨连斯基,[0:0],谢里夫[摩尔甲1],[0:0],*半球,2.5,析亚欧
20220706,2022-07-07 02:15:00,2214819,欧冠杯,7日02:15,完,[斯亚甲3]马里博尔,[0:0],沙克迪奥[白俄超6],[0:0],半球,2.5,析亚欧
20220706,2022-07-07 02:30:00,2214809,欧冠杯,7日02:30,完,[斯伐超1]布拉迪斯拉发,[0:0],巴塔米戴拿模[格鲁甲1],[0:0],半/一,2.5,析亚欧
20220709,2022-07-09 21:00:00,2234539,球会友谊,9日21:00,完,[北爱冠11]克诺克布里达,[1:2],林菲尔德[北爱超1],[0:2],*两球半,3.5,析亚欧
20220709,2022-07-09 21:00:00,2234532,球会友谊,9日21:00,完,[比甲12]梅赫伦,[1:0],海法马卡比[以超1],[0:0],*半球,3,析亚欧
20220709,2022-07-09 22:00:00,2234549,球会友谊,9日22:00,完,[奥甲4]格拉茨风暴,[0:0],布尔诺[捷甲6],[0:0],*平/半,2.5/3,析亚欧
20220709,2022-07-09 22:00:00,2234573,球会友谊,9日22:00,完,保尼玫瑰,[0:5],哈茨[苏超3],[0:1],,,析亚欧
20220709,2022-07-09 23:00:00,2230593,哈萨杯,9日23:00,完,[哈萨超5]塔拉茲,[6:1],杜堡尔[哈萨超4],[2:0],,,析亚欧
20220709,2022-07-10 00:30:00,2234592,球会友谊,10日00:30,完,[瑞士超8]卢森,[1:2],基辅迪纳摩[乌克超2],[0:2],*半/一,3,析亚欧
20220709,2022-07-10 01:00:00,2237537,拉脱杯,10日01:00,完,[拉脱超2]列加斯,[4:0],祖玛拿斯巴达克[拉脱超8],[0:0],球半/两球,2.5/3,析亚欧
20220709,2022-07-10 01:30:00,2237647,球会友谊,10日01:30,完,[奥甲4]格拉茨风暴,[2:1],加拉塔萨雷,[0:1],,,析亚欧
20220709,2022-07-10 01:30:00,2237757,球会友谊,10日01:30,完,[比甲4]根特,[2:1],米迪兰特[丹麦超2],[0:1],平/半,3,析亚欧
20220709,2022-07-10 02:00:00,2228521,克亚杯,10日02:00,完,[克亚甲1]萨格勒布迪纳摩,[0:0],斯普利特海杜克[克亚甲2],[0:0],半球,2.5,析亚欧
20220709,2022-07-10 02:10:00,2210824,波超杯,10日02:10,完,[波兰超8]莱克普斯纳,[0:2],琴斯托霍瓦[波兰超18],[0:1],平/半,2.5,析亚欧
20220709,2022-07-10 03:30:00,2234601,球会友谊,10日03:30,完,[英冠16]桑德兰,[1:0],格拉斯哥流浪者[苏超2],[1:0],*半/一,2.5/3,析亚欧
20220710,2022-07-10 23:59:00,2237994,球会友谊,10日23:59,完,[塞浦甲10]卡托克匹亚斯,[1:0],阿波罗利马索尔[塞浦甲1],[1:0],*球半,3/3.5,析亚欧
20220711,2022-07-12 02:00:00,2237623,球会友谊,12日02:00,完,[希腊超6]阿里斯,[2:1],奥林匹亚科斯[希腊超1],[0:0],*平/半,2.5,析亚欧
20220712,2022-07-12 17:00:00,2240912,球会友谊,12日17:00,完,[比甲4]根特,[2:2],华斯兰德[比乙3],[0:0],,,析亚欧
20220712,2022-07-12 23:30:00,2214796,欧冠杯,12日23:30,完,[拉脱超2]列加斯,[2:1],赫尔辛基[芬超2],[0:0],平/半,2/2.5,析亚欧
20220712,2022-07-12 23:59:00,2240918,球会友谊,12日23:59,完,[荷甲7]维迪斯,[1:0],海法马卡比[以超1],[0:0],半球,3,析亚欧
20220712,2022-07-12 23:59:00,2240932,球会友谊,12日23:59,完,[塞浦甲3]希腊人竞技,[2:2],AEK拉纳卡[塞浦甲2],[1:0],平手,2.5/3,析亚欧
20220712,2022-07-12 23:59:00,2214800,欧冠杯,12日23:59,完,[立陶甲1]萨尔格里斯,[0:0],巴利卡尼[科索沃超1],[0:0],半/一,2/2.5,析亚欧
20220712,2022-07-12 23:59:00,2214795,欧冠杯,12日23:59,完,林肯红魔,[2:0],史酷匹[北马其甲1],[1:0],*平/半,2.5,析亚欧
20220712,2022-07-12 23:59:00,2214803,欧冠杯,12日23:59,完,[阿塞超1]卡拉巴克,[5:1],莱克普斯纳[波兰超8],[2:1],半球,2/2.5,析亚欧
20220712,2022-07-13 01:00:00,2214801,欧冠杯,13日01:00,完,[摩尔甲1]谢里夫(中),[1:0],萨连斯基[波斯甲4],[1:0],半/一,2/2.5,析亚欧
20220712,2022-07-13 02:00:00,2214806,欧冠杯,13日02:00,完,[阿尔巴超1]KF地拉那,[1:2],迪德朗日[卢森甲1],[0:0],半球,2/2.5,析亚欧
20220712,2022-07-13 02:00:00,2214805,欧冠杯,13日02:00,完,[马尔甲1]希伯尼安斯,[0:0],沙姆洛克流浪[爱超1],[0:0],*半/一,2.5,析亚欧
20220712,2022-07-13 03:00:00,2240928,球会友谊,13日03:00,完,[法甲8]里昂,[3:0],基辅迪纳摩[乌克超2],[0:0],,,析亚欧
20220712,2022-07-13 03:00:00,2214797,欧冠杯,13日03:00,完,[黑山甲1]尼卡斯克,[0:1],卢多格德斯[保超2],[0:0],*一/球半,2.5/3,析亚欧
20220712,2022-07-13 03:30:00,2227786,欧冠杯,13日03:30,完,[冰岛超2]维京古尔,[3:3],马尔默[瑞典超5],[1:2],*半/一,2.5/3,析亚欧
20220713,2022-07-14 01:00:00,2214804,欧冠杯,14日01:00,完,[法罗甲1]卡拉卡斯维克,[3:1],博多格林特[挪超4],[2:0],*一球,2.5/3,析亚欧
20220713,2022-07-14 01:00:00,2214807,欧冠杯,14日01:00,完,[格鲁甲1]巴塔米戴拿模,[0:0],布拉迪斯拉发[斯伐超1],[0:0],平手,2/2.5,析亚欧
20220713,2022-07-14 01:00:00,2214802,欧冠杯,14日01:00,完,[白俄超6]沙克迪奥(中),[0:2],马里博尔[斯亚甲3],[0:1],平手,2,析亚欧
20220713,2022-07-14 02:00:00,2214799,欧冠杯,14日02:00,完,[匈甲1]费伦茨瓦罗斯,[5:1],杜堡尔[哈萨超4],[3:1],一/球半,2.5,析亚欧
20220713,2022-07-14 02:30:00,2242880,球会友谊,14日02:30,完,[英乙8]特兰米尔,[1:2],哈茨[苏超3],[1:0],*半/一,2.5/3,析亚欧
20220713,2022-07-14 02:30:00,2214798,欧冠杯,14日02:30,完,[罗甲5]克卢日,[1:1],叶里温凤凰[阿美超1],[1:0],球半,2.5,析亚欧
20220713,2022-07-14 02:45:00,2214794,欧冠杯,14日02:45,完,[北爱超1]林菲尔德,[1:0],新圣徒[威超1],[0:0],平/半,2/2.5,析亚欧
20220714,2022-07-14 22:30:00,2239531,球会友谊,14日22:30,完,[乌克超3]SK迪尼普,[2:4],艾里斯利马斯素尔[塞浦甲5],[0:4],,,析亚欧
20220715,2022-07-15 23:00:00,2243911,球会友谊,15日23:00,完,[法甲1]巴黎圣日尔曼,[2:0],克维伊[法乙18],[1:0],两球半,3.5,析亚欧
20220715,2022-07-16 02:00:00,2243914,球会友谊,16日02:00,完,[比甲16]安特卫普,[2:1],基辅迪纳摩[乌克超2],[1:1],*平/半,3,析亚欧
20220716,2022-07-16 19:30:00,2244150,球会友谊,16日19:30,完,[苏超1]凯尔特人,[2:2],布莱克本[英冠8],[2:1],半/一,3,析亚欧
20220716,2022-07-16 21:00:00,2244790,球会友谊,16日21:00,完,[北爱冠12]韦德斯,[1:8],林菲尔德[北爱超1],[0:6],*两球/两球半,3.5,析亚欧
20220716,2022-07-16 21:00:00,2230595,哈萨杯,16日21:00,完,[哈萨超4]杜堡尔,[2:1],阿克托比[哈萨超1],[2:1],*平/半,2/2.5,析亚欧
20220716,2022-07-16 22:00:00,2244800,球会友谊,16日22:00,完,[英冠16]布莱克浦,[1:2],格拉斯哥流浪者[苏超2],[0:0],*一球,3,析亚欧
20220716,2022-07-16 23:59:00,2244650,球会友谊,16日23:59,完,[法甲2]马赛,[0:3],诺维奇[英超20],[0:1],半/一,3,析亚欧
20220716,2022-07-17 01:00:00,2244721,球会友谊,17日01:00,完,[荷甲2]埃因霍温,[1:2],比利亚雷亚尔[西甲7],[1:0],*平/半,2.5/3,析亚欧
20220716,2022-07-17 01:30:00,2214038,以超级杯,17日01:30,完,[以超1]海法马卡比,[1:1],比尔舒华夏普尔[以超2],[1:0],半/一,2.5,析亚欧
20220716,2022-07-17 02:00:00,2244500,球会友谊,17日02:00,完,[葡超12]朴迪莫伦斯,[0:2],罗马[意甲6],[0:1],*一/球半,2.5/3,析亚欧
20220717,2022-07-17 23:00:00,2245753,球会友谊,17日23:00,完,[匈甲10]梅索科菲德(中),[3:3],阿波罗利马索尔[塞浦甲1],[1:1],,,析亚欧
20220718,2022-07-19 01:00:00,2245209,球会友谊,19日01:00,完,[德甲2]多特蒙德,[1:3],巴伦西亚[西甲9],[0:1],半球,2.5/3,析亚欧
20220718,2022-07-19 01:00:00,2247274,球会友谊,19日01:00,完,[塞浦甲7]奥莫尼亚,[0:1],海法[以超9],[0:0],半球,2.5,析亚欧
20220719,2022-07-19 23:59:00,2243762,欧冠杯,19日23:59,完,[立陶甲1]萨尔格里斯,[1:0],马尔默[瑞典超5],[0:0],*半/一,2/2.5,析亚欧
20220719,2022-07-19 23:59:00,2243764,欧冠杯,19日23:59,完,[阿塞超1]卡拉巴克(中),[3:2],苏黎世[瑞士超1],[2:0],平/半,2/2.5,析亚欧
20220719,2022-07-19 23:59:00,2243753,欧冠杯,19日23:59,完,[阿美超1]叶里温凤凰,[0:1],迪德朗日[卢森甲1],[0:0],平/半,2/2.5,析亚欧
20220719,2022-07-20 00:30:00,2245664,球会友谊,20日00:30,完,[奥甲1]萨尔茨堡,[2:3],阿贾克斯[荷甲1],[1:2],平手,3.5,析亚欧
20220719,2022-07-20 01:45:00,2214825,欧冠杯,20日01:45,完,[丹麦超7]米迪兰特,[1:1],AEK拉纳卡[塞浦甲2],[0:0],一球,2.5,析亚欧
20220719,2022-07-20 01:45:00,2243752,欧冠杯,20日01:45,完,[保超1]卢多格德斯,[3:0],沙姆洛克流浪[爱超1],[2:0],一球,2.5,析亚欧
20220719,2022-07-20 02:00:00,2247301,欧会杯,20日02:00,完,[马尔甲1]希伯尼安斯,[3:2],塔林利瓦迪亚[爱沙甲2],[2:0],*平/半,2/2.5,析亚欧
20220719,2022-07-20 02:00:00,2247756,欧会杯,20日02:00,完,[阿尔巴超1]KF地拉那,[0:1],萨连斯基[波斯甲1],[0:1],平手,2/2.5,析亚欧
20220719,2022-07-20 02:00:00,2245665,球会友谊,20日02:00,完,[荷甲2]埃因霍温,[5:0],FC埃因霍温[荷乙3],[3:0],两球半,3.5,析亚欧
20220719,2022-07-20 02:45:00,2247304,欧会杯,20日02:45,完,[圣马甲1]拉科奥里塔,[0:4],巴利卡尼[科索沃超1],[0:2],*球半/两球,2.5/3,析亚欧
20220719,2022-07-20 02:45:00,2247748,球会友谊,20日02:45,完,[苏超2]格拉斯哥流浪者,[3:1],西汉姆联[英超7],[0:0],*平/半,2.5/3,析亚欧
20220719,2022-07-20 02:45:00,2243755,欧冠杯,20日02:45,完,[北爱超1]林菲尔德,[1:0],博多格林特[挪超4],[0:0],*半/一,2.5,析亚欧
20220719,2022-07-20 03:00:00,2243757,欧冠杯,20日03:00,完,[克亚甲2]萨格勒布迪纳摩,[2:2],史酷匹[北马其甲1],[1:1],两球/两球半,2.5/3,析亚欧
20220719,2022-07-20 08:00:00,2247810,球会友谊,20日08:00,完,[美职业东10]国际迈阿密,[0:6],巴塞罗那[西甲2],[0:3],*一/球半,3/3.5,析亚欧
20220720,2022-07-20 18:30:00,2247336,球会友谊,20日18:30,完,[日职联3]川崎前锋(中),[1:2],巴黎圣日尔曼[法甲1],[0:1],*两球半,3.5,析亚欧
20220720,2022-07-20 23:59:00,2245669,球会友谊,20日23:59,完,[波兰超9]华沙莱吉亚,[2:2],凯尔特人[苏超1],[0:2],*半/一,2.5/3,析亚欧
20220720,2022-07-20 23:59:00,2243751,欧冠杯,20日23:59,完,[芬超2]赫尔辛基,[1:2],皮尔森[捷甲2],[0:1],*半球,2/2.5,析亚欧
20220720,2022-07-21 01:15:00,2214826,欧冠杯,21日01:15,完,[以超1]海法马卡比,[1:1],奥林匹亚科斯[希腊超1],[0:1],*平/半,2/2.5,析亚欧
20220720,2022-07-21 02:00:00,2243756,欧冠杯,21日02:00,完,[匈甲1]费伦茨瓦罗斯,[1:2],布拉迪斯拉发[斯伐超8],[0:0],半/一,2.5,析亚欧
20220720,2022-07-21 02:00:00,2214827,欧冠杯,21日02:00,完,[乌克超2]基辅迪纳摩(中),[0:0],费内巴切[土超2],[0:0],平手,2.5,析亚欧
